0.109065, -1.96327, -0.3, 0.6127, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.61271, 4.83482e-06, 9.85312e-06, 1.89012e-20, 0.5, 0.5, 0, 0, 0, 0
0.119085, -1.96327, -0.3, 0.612699, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612709, 5.20107e-06, 1.07178e-05, 2.31762e-20, 0.5, 0.5, 0, 0, 0, 0
0.129096, -1.96327, -0.3, 0.612698, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612709, 5.50817e-06, 1.13302e-05, 2.66116e-20, 0.5, 0.5, 0, 0, 0, 0
0.13908, -1.96327, -0.3, 0.612698, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612709, 5.88032e-06, 1.21e-05, 3.14787e-20, 0.5, 0.5, 0, 0, 0, 0
0.149092, -1.96327, -0.3, 0.612697, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612709, 6.20795e-06, 1.29894e-05, 3.79932e-20, 0.5, 0.5, 0, 0, 0, 0
0.159089, -1.96327, -0.3, 0.612696, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612709, 6.51188e-06, 1.36133e-05, 4.35239e-20, 0.5, 0.5, 0, 0, 0, 0
0.169088, -1.96327, -0.3, 0.612695, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612709, 6.81954e-06, 1.43104e-05, 5.02059e-20, 0.5, 0.5, 0, 0, 0, 0
0.179056, -1.96327, -0.3, 0.612695, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612709, 7.04962e-06, 1.49463e-05, 5.68936e-20, 0.5, 0.5, 0, 0, 0, 0
0.189087, -1.96327, -0.3, 0.612694, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612709, 7.27948e-06, 1.54515e-05, 6.32025e-20, 0.5, 0.5, 0, 0, 0, 0
0.199096, -1.96327, -0.3, 0.612694, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612709, 7.45738e-06, 1.60228e-05, 7.13677e-20, 0.5, 0.5, 0, 0, 0, 0
0.209095, -1.96327, -0.3, 0.612693, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612709, 7.60381e-06, 1.64141e-05, 7.77611e-20, 0.5, 0.5, 0, 0, 0, 0
0.219125, -1.96327, -0.3, 0.612693, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612709, 7.72037e-06, 1.68576e-05, 8.6045e-20, 0.5, 0.5, 0, 0, 0, 0
0.229057, -1.96327, -0.3, 0.612693, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612709, 7.77907e-06, 1.71856e-05, 9.31071e-20, 0.5, 0.5, 0, 0, 0, 0
0.239104, -1.96327, -0.3, 0.612692, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612709, 7.8551e-06, 1.74773e-05, 9.99352e-20, 0.5, 0.5, 0, 0, 0, 0
0.249093, -1.96327, -0.3, 0.612692, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612709, 7.89186e-06, 1.77581e-05, 1.08706e-19, 0.5, 0.5, 0, 0, 0, 0
0.259055, -1.96327, -0.3, 0.612692, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612709, 7.89549e-06, 1.79369e-05, 1.14632e-19, 0.5, 0.5, 0, 0, 0, 0
0.269159, -1.96327, -0.3, 0.612692, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612708, 7.88911e-06, 1.81315e-05, 1.22117e-19, 0.5, 0.5, 0, 0, 0, 0
0.279064, -1.96327, -0.3, 0.612691, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612708, 7.87214e-06, 1.82803e-05, 1.28537e-19, 0.5, 0.5, 0, 0, 0, 0
0.28904, -1.96327, -0.3, 0.612691, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612708, 7.83564e-06, 1.84175e-05, 1.36147e-19, 0.5, 0.5, 0, 0, 0, 0
0.299056, -1.96327, -0.3, 0.612691, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612708, 7.76384e-06, 1.85216e-05, 1.43807e-19, 0.5, 0.5, 0, 0, 0, 0
0.309058, -1.96327, -0.3, 0.612691, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612708, 7.7121e-06, 1.85901e-05, 1.49579e-19, 0.5, 0.5, 0, 0, 0, 0
0.319096, -1.96327, -0.3, 0.612691, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612708, 7.60235e-06, 1.86618e-05, 1.59235e-19, 0.5, 0.5, 0, 0, 0, 0
0.329055, -1.96327, -0.3, 0.612691, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612708, 7.49275e-06, 1.86942e-05, 1.66592e-19, 0.5, 0.5, 0, 0, 0, 0
0.340039, -1.96327, -0.3, 0.612691, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612708, 7.36452e-06, 1.87029e-05, 1.74733e-19, 0.5, 0.5, 0, 0, 0, 0
0.349055, -1.96327, -0.3, 0.612691, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612708, 7.26282e-06, 1.86939e-05, 1.80547e-19, 0.5, 0.5, 0, 0, 0, 0
0.359065, -1.96327, -0.3, 0.612691, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612707, 7.11493e-06, 1.86632e-05, 1.88291e-19, 0.5, 0.5, 0, 0, 0, 0
0.369055, -1.96327, -0.3, 0.612691, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612707, 6.91844e-06, 1.85962e-05, 1.97946e-19, 0.5, 0.5, 0, 0, 0, 0
0.379057, -1.96327, -0.3, 0.612691, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612707, 6.77565e-06, 1.85415e-05, 2.0372e-19, 0.5, 0.5, 0, 0, 0, 0
0.389068, -1.96327, -0.3, 0.612691, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612707, 6.55361e-06, 1.84276e-05, 2.13299e-19, 0.5, 0.5, 0, 0, 0, 0
0.399057, -1.96327, -0.3, 0.612691, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612707, 6.40208e-06, 1.83406e-05, 2.19396e-19, 0.5, 0.5, 0, 0, 0, 0
0.409084, -1.96327, -0.3, 0.612692, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612707, 6.21496e-06, 1.82237e-05, 2.26596e-19, 0.5, 0.5, 0, 0, 0, 0
0.419592, -1.96327, -0.3, 0.612692, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612707, 6.01766e-06, 1.80928e-05, 2.34122e-19, 0.5, 0.5, 0, 0, 0, 0
0.429191, -1.96327, -0.3, 0.612692, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612706, 5.87847e-06, 1.79957e-05, 2.38236e-19, 0.5, 0.5, 0, 0, 0, 0
0.4396, -1.96327, -0.3, 0.612692, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612706, 5.65174e-06, 1.78265e-05, 2.46405e-19, 0.5, 0.5, 0, 0, 0, 0
0.449056, -1.96327, -0.3, 0.612692, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612706, 5.47571e-06, 1.76967e-05, 2.52293e-19, 0.5, 0.5, 0, 0, 0, 0
0.459112, -1.96327, -0.3, 0.612692, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612706, 5.27309e-06, 1.75412e-05, 2.58134e-19, 0.5, 0.5, 0, 0, 0, 0
0.469094, -1.96327, -0.3, 0.612692, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612706, 5.00268e-06, 1.72972e-05, 2.6716e-19, 0.5, 0.5, 0, 0, 0, 0
0.479054, -1.96327, -0.3, 0.612693, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612706, 4.77626e-06, 1.71217e-05, 2.73223e-19, 0.5, 0.5, 0, 0, 0, 0
0.489084, -1.96327, -0.3, 0.612693, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612706, 4.50193e-06, 1.68727e-05, 2.81325e-19, 0.5, 0.5, 0, 0, 0, 0
0.499093, -1.96327, -0.3, 0.612693, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612706, 4.22892e-06, 1.66231e-05, 2.88616e-19, 0.5, 0.5, 0, 0, 0, 0
0.509118, -1.96327, -0.3, 0.612693, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612705, 3.99721e-06, 1.64113e-05, 2.95122e-19, 0.5, 0.5, 0, 0, 0, 0
0.519056, -1.96327, -0.3, 0.612694, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612705, 3.66795e-06, 1.61067e-05, 3.03879e-19, 0.5, 0.5, 0, 0, 0, 0
0.529093, -1.96327, -0.3, 0.612694, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612705, 3.413e-06, 1.58423e-05, 3.10825e-19, 0.5, 0.5, 0, 0, 0, 0
0.539076, -1.96327, -0.3, 0.612694, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612705, 3.11904e-06, 1.55448e-05, 3.18298e-19, 0.5, 0.5, 0, 0, 0, 0
0.549183, -1.96327, -0.3, 0.612694, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612705, 2.87589e-06, 1.52801e-05, 3.24363e-19, 0.5, 0.5, 0, 0, 0, 0
0.559532, -1.96327, -0.3, 0.612695, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612705, 2.65766e-06, 1.50782e-05, 3.29081e-19, 0.5, 0.5, 0, 0, 0, 0
0.569056, -1.96327, -0.3, 0.612695, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612705, 2.44132e-06, 1.48188e-05, 3.34966e-19, 0.5, 0.5, 0, 0, 0, 0
0.579062, -1.96327, -0.3, 0.612695, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612705, 2.26187e-06, 1.46392e-05, 3.38933e-19, 0.5, 0.5, 0, 0, 0, 0
0.589573, -1.96327, -0.3, 0.612695, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 1.99668e-06, 1.43316e-05, 3.45833e-19, 0.5, 0.5, 0, 0, 0, 0
0.599061, -1.96327, -0.3, 0.612696, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 1.78944e-06, 1.40914e-05, 3.50542e-19, 0.5, 0.5, 0, 0, 0, 0
0.609104, -1.96327, -0.3, 0.612696, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 1.52485e-06, 1.38061e-05, 3.56322e-19, 0.5, 0.5, 0, 0, 0, 0
0.619094, -1.96327, -0.3, 0.612696, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 1.25208e-06, 1.35041e-05, 3.62263e-19, 0.5, 0.5, 0, 0, 0, 0
0.629056, -1.96327, -0.3, 0.612696, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 1.0168e-06, 1.32292e-05, 3.67799e-19, 0.5, 0.5, 0, 0, 0, 0
0.639076, -1.96327, -0.3, 0.612697, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 7.28735e-07, 1.28655e-05, 3.74282e-19, 0.5, 0.5, 0, 0, 0, 0
0.649055, -1.96327, -0.3, 0.612697, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 4.97756e-07, 1.25735e-05, 3.79553e-19, 0.5, 0.5, 0, 0, 0, 0
0.659101, -1.96327, -0.3, 0.612697, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 2.60156e-07, 1.22957e-05, 3.84447e-19, 0.5, 0.5, 0, 0, 0, 0
0.669095, -1.96327, -0.3, 0.612698, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 4.709e-08, 1.19884e-05, 3.8973e-19, 0.5, 0.5, 0, 0, 0, 0
0.679056, -1.96327, -0.3, 0.612698, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 1.63722e-07, 1.1769e-05, 3.93421e-19, 0.5, 0.5, 0, 0, 0, 0
0.689077, -1.96327, -0.3, 0.612698, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 4.30758e-07, 1.14041e-05, 3.99422e-19, 0.5, 0.5, 0, 0, 0, 0
0.699056, -1.96327, -0.3, 0.612699, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 6.01556e-07, 1.11857e-05, 4.03163e-19, 0.5, 0.5, 0, 0, 0, 0
0.709115, -1.96327, -0.3, 0.612699, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 8.15353e-07, 1.08955e-05, 4.07506e-19, 0.5, 0.5, 0, 0, 0, 0
0.719054, -1.96327, -0.3, 0.612699, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 9.95338e-07, 1.06067e-05, 4.1196e-19, 0.5, 0.5, 0, 0, 0, 0
0.729056, -1.96327, -0.3, 0.612699, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 1.1487e-06, 1.03911e-05, 4.15007e-19, 0.5, 0.5, 0, 0, 0, 0
0.739102, -1.96327, -0.3, 0.6127, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 1.32764e-06, 1.01766e-05, 4.18628e-19, 0.5, 0.5, 0, 0, 0, 0
0.749058, -1.96327, -0.3, 0.6127, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 1.48008e-06, 9.93491e-06, 4.21959e-19, 0.5, 0.5, 0, 0, 0, 0
0.759065, -1.96327, -0.3, 0.6127, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 1.63578e-06, 9.6948e-06, 4.25415e-19, 0.5, 0.5, 0, 0, 0, 0
0.769057, -1.96327, -0.3, 0.6127, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 1.83829e-06, 9.4006e-06, 4.29568e-19, 0.5, 0.5, 0, 0, 0, 0
0.779095, -1.96327, -0.3, 0.612701, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 1.99884e-06, 9.17836e-06, 4.32837e-19, 0.5, 0.5, 0, 0, 0, 0
0.789081, -1.96327, -0.3, 0.612701, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 2.20852e-06, 8.83474e-06, 4.37311e-19, 0.5, 0.5, 0, 0, 0, 0
0.799094, -1.96327, -0.3, 0.612701, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 2.38651e-06, 8.53625e-06, 4.41092e-19, 0.5, 0.5, 0, 0, 0, 0
0.80909, -1.96327, -0.3, 0.612701, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 2.54954e-06, 8.26829e-06, 4.44749e-19, 0.5, 0.5, 0, 0, 0, 0
0.819092, -1.96327, -0.3, 0.612702, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 2.74299e-06, 7.925e-06, 4.49109e-19, 0.5, 0.5, 0, 0, 0, 0
0.829092, -1.96327, -0.3, 0.612702, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 2.88934e-06, 7.69085e-06, 4.5218e-19, 0.5, 0.5, 0, 0, 0, 0
0.83912, -1.96327, -0.3, 0.612702, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 3.06565e-06, 7.38332e-06, 4.55767e-19, 0.5, 0.5, 0, 0, 0, 0
0.849093, -1.96327, -0.3, 0.612703, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 3.20108e-06, 7.09376e-06, 4.59068e-19, 0.5, 0.5, 0, 0, 0, 0
0.859082, -1.96327, -0.3, 0.612703, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 3.32949e-06, 6.83395e-06, 4.62244e-19, 0.5, 0.5, 0, 0, 0, 0
0.869056, -1.96327, -0.3, 0.612703, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 3.48064e-06, 6.54251e-06, 4.65569e-19, 0.5, 0.5, 0, 0, 0, 0
0.879074, -1.96327, -0.3, 0.612703, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 3.56706e-06, 6.37525e-06, 4.67441e-19, 0.5, 0.5, 0, 0, 0, 0
0.889086, -1.96327, -0.3, 0.612704, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 3.69901e-06, 6.10498e-06, 4.70414e-19, 0.5, 0.5, 0, 0, 0, 0
0.899092, -1.96327, -0.3, 0.612704, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 3.80603e-06, 5.86316e-06, 4.73138e-19, 0.5, 0.5, 0, 0, 0, 0
0.909085, -1.96327, -0.3, 0.612704, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 3.90136e-06, 5.62615e-06, 4.75632e-19, 0.5, 0.5, 0, 0, 0, 0
0.919056, -1.96327, -0.3, 0.612704, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 4.01424e-06, 5.36125e-06, 4.78246e-19, 0.5, 0.5, 0, 0, 0, 0
0.929092, -1.96327, -0.3, 0.612704, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 4.09849e-06, 5.1454e-06, 4.80422e-19, 0.5, 0.5, 0, 0, 0, 0
0.939149, -1.96327, -0.3, 0.612705, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 4.1957e-06, 4.89233e-06, 4.82916e-19, 0.5, 0.5, 0, 0, 0, 0
0.949056, -1.96327, -0.3, 0.612705, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 4.26419e-06, 4.68642e-06, 4.84997e-19, 0.5, 0.5, 0, 0, 0, 0
0.95907, -1.96327, -0.3, 0.612705, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 4.33045e-06, 4.48507e-06, 4.86799e-19, 0.5, 0.5, 0, 0, 0, 0
0.969056, -1.96327, -0.3, 0.612705, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 4.38388e-06, 4.23981e-06, 4.89057e-19, 0.5, 0.5, 0, 0, 0, 0
0.979539, -1.96327, -0.3, 0.612706, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 4.4406e-06, 4.08659e-06, 4.90437e-19, 0.5, 0.5, 0, 0, 0, 0
0.989156, -1.96327, -0.3, 0.612706, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 4.49278e-06, 3.86227e-06, 4.92412e-19, 0.5, 0.5, 0, 0, 0, 0
0.999094, -1.96327, -0.3, 0.612706, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 4.52988e-06, 3.68036e-06, 4.93974e-19, 0.5, 0.5, 0, 0, 0, 0
1.00907, -1.96327, -0.3, 0.612706, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 4.57687e-06, 3.49427e-06, 4.95606e-19, 0.5, 0.5, 0, 0, 0, 0
1.01906, -1.96327, -0.3, 0.612706, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 4.6092e-06, 3.28774e-06, 4.97219e-19, 0.5, 0.5, 0, 0, 0, 0
1.0291, -1.96327, -0.3, 0.612707, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612703, 4.63434e-06, 3.1206e-06, 4.98546e-19, 0.5, 0.5, 0, 0, 0, 0
1.03909, -1.96327, -0.3, 0.612707, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 4.66296e-06, 2.91801e-06, 5.00109e-19, 0.5, 0.5, 0, 0, 0, 0
1.0491, -1.96327, -0.3, 0.612707, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 4.68115e-06, 2.75323e-06, 5.01285e-19, 0.5, 0.5, 0, 0, 0, 0
1.05907, -1.96327, -0.3, 0.612707, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 4.68434e-06, 2.58584e-06, 5.02611e-19, 0.5, 0.5, 0, 0, 0, 0
1.06909, -1.96327, -0.3, 0.612707, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 4.68598e-06, 2.40206e-06, 5.03849e-19, 0.5, 0.5, 0, 0, 0, 0
1.07909, -1.96327, -0.3, 0.612707, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 4.68184e-06, 2.25292e-06, 5.04861e-19, 0.5, 0.5, 0, 0, 0, 0
1.0891, -1.96327, -0.3, 0.612708, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 4.68694e-06, 2.10852e-06, 5.05809e-19, 0.5, 0.5, 0, 0, 0, 0
1.09909, -1.96327, -0.3, 0.612708, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 4.67109e-06, 1.97534e-06, 5.06654e-19, 0.5, 0.5, 0, 0, 0, 0
1.10908, -1.96327, -0.3, 0.612708, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 4.66769e-06, 1.84634e-06, 5.07445e-19, 0.5, 0.5, 0, 0, 0, 0
1.11909, -1.96327, -0.3, 0.612708, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 4.63364e-06, 1.6909e-06, 5.0836e-19, 0.5, 0.5, 0, 0, 0, 0
1.12906, -1.96327, -0.3, 0.612708, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 4.60958e-06, 1.57113e-06, 5.09036e-19, 0.5, 0.5, 0, 0, 0, 0
1.13907, -1.96327, -0.3, 0.612708, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 4.58132e-06, 1.43269e-06, 5.09811e-19, 0.5, 0.5, 0, 0, 0, 0
1.14906, -1.96327, -0.3, 0.612708, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612704, 4.54987e-06, 1.31621e-06, 5.10379e-19, 0.5, 0.5, 0, 0, 0, 0
1.15912, -1.96327, -0.3, 0.612708, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612705, 4.52265e-06, 1.20399e-06, 5.10926e-19, 0.5, 0.5, 0, 0, 0, 0
1.16911, -1.96327, -0.3, 0.612709, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612705, 4.48169e-06, 1.08087e-06, 5.11494e-19, 0.5, 0.5, 0, 0, 0, 0
1.17906, -1.96327, -0.3, 0.612709, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612705, 4.44338e-06, 9.82381e-07, 5.1192e-19, 0.5, 0.5, 0, 0, 0, 0
1.18909, -1.96327, -0.3, 0.612709, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612705, 4.38841e-06, 8.64402e-07, 5.12398e-19, 0.5, 0.5, 0, 0, 0, 0
1.20072, -1.96327, -0.3, 0.612709, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612705, 4.36606e-06, 7.66857e-07, 8.99438e-08, 0.5, 0.5, 0, 0, 0, 0
1.20907, -1.96327, -0.3, 0.612709, -1.96327, 0.7, 0.61271, -3.21327, 0.2, 0.612705, 5.33019e-06, 3.24096e-06, 3.11132e-06, 0.5, 0.5, 0, 0, 0, 0
1.21909, -1.96325, -0.3, 0.612709, -1.96325, 0.7, 0.61271, -3.21327, 0.2, 0.612705, 1.52151e-05, 1.6378e-05, 1.58895e-05, 0.5, 0.5, 0, 0, 0, 0
1.22909, -1.96323, -0.3, 0.612709, -1.96323, 0.7, 0.61271, -3.21327, 0.2, 0.612705, 3.93249e-05, 3.96916e-05, 3.87893e-05, 0.5, 0.5, 0, 0, 0, 0
1.23909, -1.96318, -0.3, 0.612709, -1.96318, 0.7, 0.61271, -3.21327, 0.2, 0.612705, 8.81234e-05, 8.82649e-05, 8.68655e-05, 0.5, 0.5, 0, 0, 0, 0
1.24906, -1.96312, -0.3, 0.612709, -1.96313, 0.7, 0.61271, -3.21327, 0.2, 0.612705, 0.000136719, 0.000145439, 0.000143664, 0.5, 0.5, 0, 0, 0, 0
1.25906, -1.96303, -0.3, 0.612709, -1.96303, 0.7, 0.61271, -3.21327, 0.2, 0.612705, 0.000221237, 0.000240171, 0.000237991, 0.5, 0.5, 0, 0, 0, 0
1.26909, -1.96292, -0.3, 0.612709, -1.96292, 0.7, 0.61271, -3.21327, 0.2, 0.612706, 0.000334137, 0.0003476, 0.000345035, 0.5, 0.5, 0, 0, 0, 0
1.27906, -1.9628, -0.3, 0.612709, -1.9628, 0.7, 0.61271, -3.21327, 0.2, 0.612706, 0.000464042, 0.000474207, 0.000471316, 0.5, 0.5, 0, 0, 0, 0
1.28906, -1.9626, -0.3, 0.612709, -1.9626, 0.7, 0.61271, -3.21327, 0.2, 0.612706, 0.000654851, 0.000669087, 0.00066549, 0.5, 0.5, 0, 0, 0, 0
1.29906, -1.96241, -0.3, 0.612709, -1.96242, 0.7, 0.612709, -3.21326, 0.2, 0.612706, 0.000837042, 0.000855216, 0.000851056, 0.5, 0.5, 0, 0, 0, 0
1.3091, -1.9622, -0.3, 0.612709, -1.9622, 0.7, 0.612709, -3.21326, 0.2, 0.612706, 0.00105823, 0.00107007, 0.00106512, 0.5, 0.5, 0, 0, 0, 0
1.31908, -1.96193, -0.3, 0.612709, -1.96193, 0.7, 0.612709, -3.21326, 0.2, 0.612706, 0.00129861, 0.00134197, 0.00133619, 0.5, 0.5, 0, 0, 0, 0
1.3291, -1.96168, -0.3, 0.612709, -1.96167, 0.7, 0.612709, -3.21325, 0.2, 0.612706, 0.0015715, 0.00159421, 0.00160252, 0.5, 0.5, 0, 0, 0, 0
